怡湖华庭,http://nj.lianjia.com/ershoufang/103100897088.html,怡湖华庭 3室2厅 510万,3室2厅,34520,510,147.74,中楼层/共26层,南 北,平层/其他,2012,,江宁,百家湖,近1号线百家湖站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100850414.html,保利梧桐语花园 3室2厅 235万,3室2厅,23580,235,99.66,低楼层/共18层,南,平层/简装,2016,,江宁,江宁大学城,近1号线中国药科大学站
福鑫大厦,http://nj.lianjia.com/ershoufang/103101041263.html,新街口常府街地铁 洪武路 交通方便,1室1厅,25988,400,153.92,高楼层/共39层,北,简装,2003,,秦淮,新街口,近1号线张府园站
福鑫大厦,http://nj.lianjia.com/ershoufang/103101041257.html,新街口常府街地铁 洪武路 交通方便,1室1厅,26045,420,161.26,高楼层/共39层,南,精装,2003,,秦淮,新街口,近1号线张府园站
福鑫大厦,http://nj.lianjia.com/ershoufang/103101041272.html,此房楼层好 采光充足 租售方便 配套设施齐全,1室1厅,26163,348,133.01,高楼层/共39层,北,精装,2003,,秦淮,新街口,近1号线张府园站
左邻右里家园泊客公寓,http://nj.lianjia.com/ershoufang/103100569536.html,左邻右里家园泊客公寓 2室1厅 170万,2室1厅,24408,170,69.65,高楼层/共11层,北,平层/简装,2010,,江宁,岔路口,近3号线宏运大道站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100565007.html,保利梧桐语花园 2室1厅 175万,2室1厅,25735,175,68.0,低楼层/共18层,南,平层/简装,2016,,江宁,江宁大学城,近1号线中国药科大学站
水竹苑,http://nj.lianjia.com/ershoufang/103100813375.html,视野好，采光好，物业好，环境优美。,1室1厅,32414,188,58.0,中楼层/共17层,南,平层/精装,2005,,江宁,百家湖,近1号线胜太路站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103100839717.html,满两年精装修朝东两房中间楼层交通便利,2室2厅,31711,215,67.8,中楼层/共20层,东,平层/精装,2012,,江宁,百家湖,近1号线小龙湾站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100953618.html,21世纪国际公寓 1室2厅 210万,1室2厅,29732,210,70.63,低楼层/共31层,南,平层/精装,2015,,江宁,百家湖,近1号线小龙湾站
紫薇花园,http://nj.lianjia.com/ershoufang/103100958890.html,紫薇花园 2室1厅 170万,2室1厅,26194,170,64.9,高楼层/共6层,南,其他,2006,,江宁,岔路口,近1号线双龙大道站
长江路九号,http://nj.lianjia.com/ershoufang/103100864322.html,装修好 楼层好 采光无遮挡 环境好,1室1厅,42000,210,50.0,中楼层/共12层,南,跃层/其他,2015,,玄武,长江路,近2号线大行宫站
市政天元城,http://nj.lianjia.com/ershoufang/103100579922.html,市政天元城户型方正刚需落户两房,2室1厅,25037,170,67.9,低楼层/共13层,北,平层/其他,2006,,江宁,东山镇,近1号线竹山路站
紫薇花园,http://nj.lianjia.com/ershoufang/103100902770.html,通风强  采光好  交通便利  楼层好  配套成熟,2室1厅,25000,195,78.0,中楼层/共7层,南 北,平层/简装,2006,,江宁,岔路口,近1号线双龙大道站
绿城水晶蓝湾,http://nj.lianjia.com/ershoufang/103100677216.html,绿城水晶蓝湾 1室1厅 163万,1室1厅,31955,163,51.01,中楼层/共20层,北,平层/精装,2014,,江宁,百家湖,近1号线百家湖站
武夷商城,http://nj.lianjia.com/ershoufang/103100950972.html,武夷商城 1室1厅 122万,1室1厅,23309,122,52.34,中楼层/共16层,北,平层/其他,2003,,江宁,岔路口,近1号线双龙大道站
金轮新都汇,http://nj.lianjia.com/ershoufang/103101116833.html,户型方正  拎包入住   位置好  采光不受限,1室1厅,28626,150,52.4,中楼层/共15层,西 北,简装,2013,,江宁,百家湖,近1号线河定桥站
天正天御溪岸A区,http://nj.lianjia.com/ershoufang/103100657279.html,天正天御溪岸A区 3室2厅 250万,3室2厅,19559,250,127.82,低楼层/共26层,南 北,简装,2010,,江宁,江宁大学城,近1号线南京交院站
宜家国际公寓,http://nj.lianjia.com/ershoufang/103100810027.html,宜家国际公寓 2室2厅 210万,2室2厅,26061,210,80.58,中楼层/共11层,南 北,平层/精装,2012,,江宁,江宁大学城,近1号线南京交院站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103101150837.html,名嘉佳园小区 2室2厅 300万,2室2厅,27523,300,109.0,中楼层/共12层,南 北,其他,2006,,江宁,岔路口,近1号线双龙大道站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103101010227.html,南方花园瑞阳居 精装 拎包入住 配套成熟 交通便利 ,1室1厅,27381,115,42.0,中楼层/共10层,东,平层/精装,2009,,江宁,岔路口,近1号线双龙大道站
左邻右里家园泊客公寓,http://nj.lianjia.com/ershoufang/103100812663.html,左邻右里泊客公寓单室套   简单装修   业主诚心出售,1室1厅,24063,140,58.18,低楼层/共11层,南,平层/简装,2010,,江宁,岔路口,近3号线宏运大道站
绿城水晶蓝湾,http://nj.lianjia.com/ershoufang/103100983075.html,湖景房 楼层好 地理位置优越 商业地段,1室1厅,35662,268,75.15,中楼层/共20层,南 北,平层/精装,2014,,江宁,百家湖,近1号线百家湖站
长江路九号,http://nj.lianjia.com/ershoufang/103100945510.html,长江路九号 3室2厅 920万,3室2厅,55153,920,166.81,中楼层/共32层,南,平层/精装,2011,,玄武,长江路,近2号线大行宫站
武夷绿洲赏桂苑,http://nj.lianjia.com/ershoufang/103101013458.html,房子不满二年 采光充足 交通便利,2室2厅,28444,216,75.94,高楼层/共16层,南,精装,2005,,江宁,科学园,近1号线竹山路站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103100972124.html,百家湖繁华商圈 学校 景枫物业 小龙湾地铁口 看房方便,2室1厅,29242,193,66.0,中楼层/共20层,东,平层/简装,2012,,江宁,百家湖,近1号线小龙湾站
市政天元城,http://nj.lianjia.com/ershoufang/103100971637.html,市政天元城 2室1厅 190万,2室1厅,25456,190,74.64,低楼层/共13层,北,平层/精装,2006,,江宁,东山镇,近1号线竹山路站
蓝筹谷,http://nj.lianjia.com/ershoufang/103100886230.html,交通便利 居家装修两房 小区带电梯 房龄较新,2室2厅,38999,290,74.36,低楼层/共6层,南 北,简装,2009,,雨花台,铁心桥,近1号线软件大道站
中天花园,http://nj.lianjia.com/ershoufang/103100671149.html,中天花园 3室1厅 328万,3室1厅,30943,328,106.0,中楼层/共15层,西,平层/精装,2003,,秦淮,建康路,近3号线常府街站
金轮新都汇,http://nj.lianjia.com/ershoufang/103100646576.html,户型方正，采光充足，精装修，交通便利,1室0厅,31132,140,44.97,低楼层/共15层,南,平层/精装,2013,,江宁,百家湖,近1号线河定桥站
远洋国际中心,http://nj.lianjia.com/ershoufang/103100519178.html,采光充足 闹中取静 电梯直达 新街口地铁房电梯房,3室2厅,30983,722,233.03,中楼层/共24层,东 西,毛坯,2016,,秦淮,新街口,近3号线常府街站
蓝筹谷,http://nj.lianjia.com/ershoufang/103100898340.html,交通便利 视野好 小区带电梯 有装修实用两房 中间楼层,2室2厅,40995,300,73.18,高楼层/共6层,南,平层/精装,2009,,雨花台,铁心桥,近1号线软件大道站
先锋青年公寓,http://nj.lianjia.com/ershoufang/103100821022.html,视野开阔 采光充足 配套完善 业主诚心出售,1室1厅,30409,156,51.3,中楼层/共11层,南,平层/精装,2010,,雨花台,雨花新村,近1号线安德门站
莱茵东郡,http://nj.lianjia.com/ershoufang/103100319989.html,环保装修三房两卫 采光明亮南北通透,3室2厅,25554,293,114.66,中楼层/共6层,南,精装,2008,,江宁,科学园,近1号线天印大道站
凯润金城,http://nj.lianjia.com/ershoufang/103100654005.html,凯润金城 楼层好 视野好 德基广场 ,1室1厅,36862,172,46.66,高楼层/共14层,南,精装,2011,,玄武,长江路,近1号线珠江路站
悦恒君铂国际,http://nj.lianjia.com/ershoufang/103100820912.html,悦恒君铂，精装修，采光无遮挡。,1室1厅,28885,195,67.51,低楼层/共28层,西,平层/精装,2012,,江宁,百家湖,近1号线胜太路站
金王府,http://nj.lianjia.com/ershoufang/103101152142.html,金王府 2室2厅 288万,2室2厅,32447,288,88.76,高楼层/共11层,南 北,其他,2010,,江宁,百家湖,近1号线河定桥站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103101015785.html,名嘉佳园     精装修     两房 ,2室1厅,29767,190,63.83,高楼层/共10层,南 北,平层/其他,2006,,江宁,岔路口,近1号线双龙大道站
市政天元城,http://nj.lianjia.com/ershoufang/103100715580.html,市政天元城 1室1厅 160万,1室1厅,28902,160,55.36,低楼层/共13层,南,平层/精装,2006,,江宁,东山镇,近1号线竹山路站
玻纤院,http://nj.lianjia.com/ershoufang/103100991143.html,玻纤院 2室1厅 280万,2室1厅,25926,280,108.0,低楼层/共17层,南 北,平层/精装,2010,,雨花台,能仁里,近1号线安德门站
水岸明珠,http://nj.lianjia.com/ershoufang/103100999145.html,小区地理位置优越 小区物业安全 ,2室2厅,42105,160,38.0,中楼层/共11层,西,其他,2010,,江宁,岔路口,近1号线河定桥站
天安恒隆花园,http://nj.lianjia.com/ershoufang/103100594073.html,新街口  伶包入住 单室套 小区环境优美,1室1厅,33054,130,39.33,中楼层/共17层,北,简装,2007,,秦淮,升州路,近1号线三山街站
观城,http://nj.lianjia.com/ershoufang/103100976176.html,观城 2室1厅 330万,2室1厅,40446,330,81.59,高楼层/共31层,西北,平层/精装,2009,,秦淮,升州路,近1号线张府园站
盈嘉青春渡,http://nj.lianjia.com/ershoufang/103100980721.html,盈嘉青春渡单室套 采光好 生活方便,1室1厅,21934,88,40.12,中楼层/共10层,南,平层/简装,2007,,江宁,岔路口,近1号线双龙大道站
新区花苑,http://nj.lianjia.com/ershoufang/103101129564.html,新区花苑 3室2厅 330万,3室2厅,29848,330,110.56,低楼层/共6层,南,简装,2002,,江宁,百家湖,近1号线胜太路站
金鼎湾国际,http://nj.lianjia.com/ershoufang/103100990369.html,金鼎湾国际 3室2厅 700万,3室2厅,52309,700,133.82,中楼层/共27层,南 北,平层/其他,2009,,秦淮,升州路,近1号线张府园站
同创软件大厦,http://nj.lianjia.com/ershoufang/103100975809.html,南师附小 房龄新 有停车位 精装修,1室0厅,49624,218,43.93,高楼层/共6层,西,平层/其他,2007,,玄武,珠江路,近3号线浮桥站
锦盈大厦,http://nj.lianjia.com/ershoufang/103100474361.html, 电梯房 客观湖景 采光好 玄武门,2室1厅,45049,399,88.57,高楼层/共33层,东 南,精装,2008,,玄武,玄武门,近1号线新模范马路站
金王府,http://nj.lianjia.com/ershoufang/103100677772.html,架空一楼，方便居住，经典两室朝南户型,2室1厅,31604,212,67.08,低楼层/共6层,南,其他,2005,,江宁,百家湖,近1号线河定桥站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103100989432.html,武夷绿洲观竹苑 2室1厅 188万,2室1厅,27598,188,68.12,低楼层/共16层,南,平层/精装,2007,,江宁,科学园,近1号线竹山路站
文博苑,http://nj.lianjia.com/ershoufang/103101135218.html,文博苑 2室2厅 215万,2室2厅,23892,215,89.99,低楼层/共11层,南 北,其他,2010,,江宁,江宁大学城,近1号线中国药科大学站
静月花园,http://nj.lianjia.com/ershoufang/103100663433.html,静月花园 3室2厅 350万,3室2厅,29289,350,119.5,高楼层/共4层,南,其他,2002,,江宁,百家湖,近1号线胜太路站
武夷绿洲品茗苑,http://nj.lianjia.com/ershoufang/103101103906.html,武夷绿洲品茗苑 2室1厅 230万,2室1厅,29999,230,76.67,中楼层/共6层,南 北,精装,2009,,江宁,科学园,近1号线竹山路站
武夷商城,http://nj.lianjia.com/ershoufang/103101012113.html,武夷商城 1室1厅 118万,1室1厅,22692,118,52.0,中楼层/共16层,北,平层/简装,2003,,江宁,岔路口,近1号线双龙大道站
峨嵋公寓,http://nj.lianjia.com/ershoufang/103100588582.html,峨嵋公寓 2室1厅 240万,2室1厅,41379,240,58.0,高楼层/共11层,南,平层/精装,2009,,玄武,玄武门,近1号线鼓楼站
盈嘉青春渡,http://nj.lianjia.com/ershoufang/103100975437.html,盈嘉青春渡 1室1厅 92万,1室1厅,23000,92,40.0,中楼层/共10层,南,平层/其他,2007,,江宁,岔路口,近1号线双龙大道站
城开国际,http://nj.lianjia.com/ershoufang/103100632584.html,三初 地铁 新街口商圈 火瓦巷小学,1室1厅,38828,175,45.07,中楼层/共33层,北,平层/精装,2008,,秦淮,新街口,近1号线张府园站
文鼎雅苑,http://nj.lianjia.com/ershoufang/103101031918.html,文鼎雅苑 2室2厅 220万,2室2厅,24472,220,89.9,低楼层/共6层,南,毛坯,2011,,江宁,江宁大学城,近1号线南京交院站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103101023895.html,保利梧桐语花园 2室2厅 210万,2室2厅,25000,210,84.0,高楼层/共18层,南,其他,2016,,江宁,江宁大学城,近1号线中国药科大学站
木马公寓,http://nj.lianjia.com/ershoufang/103100538455.html,木马公寓 1室1厅 90万,1室1厅,32143,90,28.0,低楼层/共32层,北,平层/精装,2008,,玄武,丹凤街,近1号线珠江路站
武夷商城,http://nj.lianjia.com/ershoufang/103100906991.html,武夷商城风尚阁交通方便配套完善,1室1厅,23279,119,51.12,中楼层/共16层,北,平层/精装,2003,,江宁,岔路口,近1号线双龙大道站
天正天御溪岸A区,http://nj.lianjia.com/ershoufang/103100446362.html,天正天御溪岸A区 3室2厅 306万,3室2厅,23396,306,130.79,高楼层/共26层,南 北,毛坯,2010,,江宁,江宁大学城,近1号线南京交院站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103101020531.html,武夷绿洲观竹苑 2室2厅 268万,2室2厅,26881,268,99.7,高楼层/共6层,南 北,精装,2007,,江宁,科学园,近1号线竹山路站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100981528.html,满两年免增值税 配套完善 交通便利,2室2厅,29418,265,90.08,中楼层/共26层,南 北,平层/精装,2011,,江宁,百家湖,近1号线小龙湾站
时代华府,http://nj.lianjia.com/ershoufang/103100015438.html,时代华府 1室1厅 159万,1室1厅,38620,159,41.17,高楼层/共18层,北,精装,2004,,玄武,丹凤街,近3号线鸡鸣寺站
翠岛花城兰芷苑,http://nj.lianjia.com/ershoufang/103100491476.html,满五年大平层三房，南北通透，单价低,3室2厅,30791,430,139.65,中楼层/共6层,南 北,其他,2004,,雨花台,宁南,近1号线花神庙站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100975249.html,亲水湾花园 3室2厅 314万,3室2厅,27595,314,113.79,低楼层/共16层,南 北,毛坯,2009,,江宁,百家湖,近1号线河定桥站
融侨世家,http://nj.lianjia.com/ershoufang/103100303137.html,南北通透人车分流 小区环境好自带游泳池 龙眠大道地铁,3室2厅,25510,250,98.0,中楼层/共16层,南 北,毛坯,2011,,江宁,江宁大学城,近1号线龙眠大道站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103100941631.html,南方花园瑞阳居 2室1厅 170万,2室1厅,26154,170,65.0,高楼层/共10层,东 西,平层/其他,2010,,江宁,岔路口,近1号线双龙大道站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100592941.html,21世纪国际公寓70平精装两房拎包入住,2室1厅,28736,200,69.6,中楼层/共31层,南,平层/精装,2015,,江宁,百家湖,近1号线百家湖站
金鹰国际花园,http://nj.lianjia.com/ershoufang/103100639096.html,新街口 金鹰国际 省中医院 大两房 可改三房,2室2厅,41045,550,134.0,中楼层/共38层,南,其他,2003,,秦淮,新街口,近2号线上海路站
德盈国际,http://nj.lianjia.com/ershoufang/103100673066.html,虹悦城旁高层钥匙跃层施教区总价低,3室1厅,43846,285,65.0,中楼层/共18层,东,精装,2012,,雨花台,能仁里,近1号线中华门站
市政天元城,http://nj.lianjia.com/ershoufang/103100941886.html,市政天元城 1室1厅 125万,1室1厅,27594,125,45.3,高楼层/共5层,北,平层/其他,2005,,江宁,东山镇,近1号线天印大道站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100929391.html,东渡国际青年城 1室1厅 116万,1室1厅,31208,116,37.17,低楼层/共26层,西北,平层/其他,2012,,江宁,东山镇,近1号线竹山路站
方山熙园,http://nj.lianjia.com/ershoufang/103101147861.html,方山熙园 3室2厅 300万,3室2厅,22219,300,135.02,高楼层/共6层,南 北,其他,2007,,江宁,江宁大学城,近1号线南京交院站
亲水湾花园,http://nj.lianjia.com/ershoufang/103100487741.html,亲水湾花园 采光十足 河景房 电梯房,2室2厅,27767,277,99.76,低楼层/共11层,南 北,精装,2009,,江宁,百家湖,近1号线河定桥站
君临国际,http://nj.lianjia.com/ershoufang/103101042622.html,君临国际 1室0厅 130万,1室0厅,34031,130,38.2,高楼层/共32层,西,平层/其他,2005,,鼓楼,华侨路,近1号线珠江路站
凯润金城,http://nj.lianjia.com/ershoufang/103100432532.html,凯润金城 1室0厅 215万,1室0厅,37107,215,57.94,中楼层/共27层,南,其他,2011,,玄武,长江路,近1号线珠江路站
天空之都,http://nj.lianjia.com/ershoufang/103101105723.html,游小分校 新街口 复式挑高 三初钟英中学 电梯房,2室2厅,40211,175,43.52,高楼层/共36层,西南,简装,2004,,秦淮,新街口,近3号线常府街站
同曦新贵之都,http://nj.lianjia.com/ershoufang/103101066272.html,此房满五年，距离胜太路地铁300米左右,2室2厅,31897,370,116.0,中楼层/共30层,南 北,其他,2009,,江宁,百家湖,近1号线胜太路站
天空之都,http://nj.lianjia.com/ershoufang/103101105714.html,游小分校火瓦巷小学 钟英中学 复式挑高 电梯房 房龄新,1室1厅,40256,220,54.65,高楼层/共36层,西,简装,2004,,秦淮,新街口,近3号线常府街站
凯润金城,http://nj.lianjia.com/ershoufang/103100743701.html,凯润金城 新街口德基 酒店式公寓 小面积好出手,1室1厅,36667,176,48.0,中楼层/共14层,北,平层/其他,2011,,玄武,长江路,近1号线珠江路站
盈嘉青春渡,http://nj.lianjia.com/ershoufang/103101012051.html,岔路口南站商圈精装 双龙大道地铁 交通便利 配套成熟 ,1室0厅,21477,66,30.73,高楼层/共10层,北,平层/其他,2007,,江宁,岔路口,近1号线双龙大道站
市政天元城,http://nj.lianjia.com/ershoufang/103101024232.html,东北朝向两房 精装三阳台 交通便利,2室1厅,25320,180,71.09,高楼层/共6层,东南,平层/其他,2005,,江宁,东山镇,近1号线天印大道站
阅城国际花园怡然园,http://nj.lianjia.com/ershoufang/103100988188.html,阅城二期三房 中高楼层 采光良好 小区中部位置,3室2厅,39382,535,135.85,高楼层/共11层,东南,毛坯,2009,,雨花台,宁南,近1号线软件大道站
南方花园瑞阳居,http://nj.lianjia.com/ershoufang/103100753511.html,南方花园 单室套 双龙大道地铁口 南京南站,1室1厅,23885,120,50.24,高楼层/共10层,西,平层/精装,2010,,江宁,岔路口,近1号线双龙大道站
先锋青年公寓,http://nj.lianjia.com/ershoufang/103100904322.html,先锋青年公寓单室套 卧室朝东 楼层佳,2室1厅,25521,125,48.98,高楼层/共6层,东,平层/其他,2010,,雨花台,雨花新村,近1号线安德门站
华荣大厦,http://nj.lianjia.com/ershoufang/103100770605.html,新街口商圈 满五年 可办公可自住 电梯房 ,2室1厅,18854,210,111.38,高楼层/共30层,南,平层/其他,2005,,鼓楼,华侨路,近1号线新街口站
瑞鸿名邸,http://nj.lianjia.com/ershoufang/103100928146.html,小龙湾地铁口 满两年 精装修 正规单室套 ,1室1厅,33030,218,66.0,中楼层/共20层,西,平层/精装,2012,,江宁,百家湖,近1号线小龙湾站
同曦公寓,http://nj.lianjia.com/ershoufang/103100925896.html,满五年 自住精装修 配套齐 采光好,1室1厅,29910,166,55.5,高楼层/共6层,东,平层/精装,2007,,江宁,百家湖,近1号线胜太路站
尚景公寓,http://nj.lianjia.com/ershoufang/103101095825.html,尚景公寓 1室1厅 150万,1室1厅,38600,150,38.86,中楼层/共10层,南,跃层/其他,2007,,江宁,科学园,近1号线竹山路站
协众雅居,http://nj.lianjia.com/ershoufang/103100756294.html,满两年 精装修 交通便利 配套成熟,1室1厅,19050,95,49.87,中楼层/共22层,南,精装,2007,,江宁,江宁大学城,近1号线南京交院站
水岸明珠,http://nj.lianjia.com/ershoufang/103100590060.html,水岸明珠 河定桥地铁口 电梯房 临近欧尚超市,1室1厅,20074,108,53.8,低楼层/共16层,西,平层/精装,2010,,江宁,岔路口,近1号线河定桥站
同创软件大厦,http://nj.lianjia.com/ershoufang/103100869293.html,南师附小 2007年商品房 有电梯 装修好 挑高户型,2室1厅,69429,305,43.93,高楼层/共6层,西,跃层/其他,2007,,玄武,珠江路,近3号线浮桥站
锦盈大厦,http://nj.lianjia.com/ershoufang/103100488456.html,锦盈大厦 房龄新 楼层好 采光较佳 出行方便,2室1厅,39775,375,94.28,中楼层/共33层,南 西,平层/精装,2008,,玄武,玄武门,近1号线新模范马路站
君临国际,http://nj.lianjia.com/ershoufang/103100799332.html,单室套 采光充足 南北通透 急售,1室0厅,35971,120,33.36,高楼层/共32层,东,平层/其他,2005,,鼓楼,华侨路,近1号线珠江路站
绿城水晶蓝湾,http://nj.lianjia.com/ershoufang/103100678438.html,生活交通便利，商圈配套齐全，精装单室套。,1室1厅,33333,170,51.0,中楼层/共20层,北,平层/其他,2014,,江宁,百家湖,近1号线百家湖站
水岸明珠,http://nj.lianjia.com/ershoufang/103101084684.html,水岸明珠 1室0厅 118万,1室0厅,24082,118,49.0,中楼层/共11层,东,平层/其他,2010,,江宁,岔路口,近1号线河定桥站
百通公寓,http://nj.lianjia.com/ershoufang/103100601135.html,中间楼层 视野开阔 电梯房 地铁房 配套全,1室1厅,20811,175,84.09,中楼层/共20层,南,简装,2006,,栖霞,迈皋桥,近1号线迈皋桥站
桃园人家,http://nj.lianjia.com/ershoufang/103100572025.html,桃园人家 2室1厅 430万,2室1厅,36530,430,117.71,高楼层/共14层,南 北,简装,2005,,秦淮,来凤里,近1号线三山街站
老虎桥,http://nj.lianjia.com/ershoufang/103101072273.html,老虎桥 2室2厅 370万,2室2厅,47990,370,77.1,高楼层/共7层,南 北,精装,2002,,玄武,珠江路,近3号线浮桥站
四季阳光花园,http://nj.lianjia.com/ershoufang/103101140879.html,四季阳光花园 3室2厅 398万,3室2厅,34609,398,115.0,中楼层/共11层,南 西 北,简装,2005,,雨花台,雨花新村,近1号线安德门站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103100977874.html,南方花园枫彩园 2室1厅 208万,2室1厅,26884,208,77.37,高楼层/共6层,南 北,平层/其他,2006,,江宁,岔路口,近1号线双龙大道站
水岸明珠,http://nj.lianjia.com/ershoufang/103100652068.html,水岸明珠 秦淮河畔 电梯房 装修比较好 出行方便,1室0厅,21154,110,52.0,高楼层/共16层,东,平层/精装,2010,,江宁,岔路口,近1号线河定桥站
时光澔韵,http://nj.lianjia.com/ershoufang/103100349295.html,南北通透 楼栋位置在小区中间 居家装修,2室2厅,34455,296,85.91,高楼层/共11层,南 北,精装,2007,,雨花台,小行,近1号线安德门站
左邻右里,http://nj.lianjia.com/ershoufang/103101106659.html,左邻右里 3室2厅 418万,3室2厅,31194,418,134.0,中楼层/共5层,南,其他,2005,,江宁,岔路口,近3号线宏运大道站
壹零壹座,http://nj.lianjia.com/ershoufang/103100581127.html,壹零壹座 1室1厅 265万,1室1厅,52517,265,50.46,高楼层/共9层,南,跃层/精装,2014,,玄武,长江路,近2号线大行宫站
教工新村,http://nj.lianjia.com/ershoufang/103101147865.html,教工新村 3室2厅 293万,3室2厅,27067,293,108.25,中楼层/共6层,南 北,简装,2004,,栖霞,迈皋桥,近1号线迈皋桥站
南方花园枫彩园,http://nj.lianjia.com/ershoufang/103100467961.html,双龙大道地铁房小区中间位置楼层好空置简单装修大三房,3室2厅,24000,288,120.0,低楼层/共16层,南 北,简装,2007,,江宁,岔路口,近1号线双龙大道站
阅城国际花园怡然园,http://nj.lianjia.com/ershoufang/103100774897.html,阅城国际花园怡然园 2室2厅 358万,2室2厅,39698,358,90.18,中楼层/共11层,南 北,平层/简装,2009,,雨花台,宁南,近1号线软件大道站
金轮新都汇,http://nj.lianjia.com/ershoufang/103100602414.html,金轮新都汇比邻欧尚精装单室套出售,1室1厅,27907,120,43.0,中楼层/共15层,南,平层/精装,2013,,江宁,百家湖,近1号线河定桥站
武夷绿洲观竹苑,http://nj.lianjia.com/ershoufang/103100700348.html,武夷绿洲观竹苑 2室2厅 190万,2室2厅,28718,190,66.16,低楼层/共6层,南,平层/简装,2007,,江宁,科学园,近1号线竹山路站
尚景公寓,http://nj.lianjia.com/ershoufang/103101006045.html,尚景公寓 1室1厅 170万,1室1厅,25373,170,67.0,高楼层/共11层,南,平层/其他,2007,,江宁,科学园,近1号线竹山路站
凯润金城,http://nj.lianjia.com/ershoufang/103100591540.html,凯润金城 1室1厅 251万,1室1厅,51849,251,48.41,低楼层/共27层,西,平层/其他,2011,,玄武,长江路,近1号线珠江路站
保利梧桐语花园,http://nj.lianjia.com/ershoufang/103100618893.html,楼层好 前后无遮挡 出行方便  纯毛坯 保利物业,2室1厅,24989,170,68.03,中楼层/共18层,南,毛坯,2016,,江宁,江宁大学城,近1号线中国药科大学站
蓝宝湾花园,http://nj.lianjia.com/ershoufang/103100466717.html,3号线地铁口好房，视野非常好采光佳，交通便利配套全,3室2厅,24157,430,178.0,高楼层/共17层,南 北,简装,2005,,江宁,百家湖,近3号线天元西路站
金王府,http://nj.lianjia.com/ershoufang/103100771104.html,金王府 3室1厅 368万,3室1厅,30682,368,119.94,高楼层/共18层,南 北,简装,2010,,江宁,百家湖,近1号线河定桥站
东方龙湖湾,http://nj.lianjia.com/ershoufang/103101147342.html,东方龙湖湾 2室2厅 200万,2室2厅,25940,200,77.1,低楼层/共8层,南,其他,2008,,江宁,江宁大学城,近1号线南京交院站
东渡国际青年城,http://nj.lianjia.com/ershoufang/103100842981.html,东渡小两房 总价低 商业配套完善 物业给力,2室1厅,26602,142,53.38,低楼层/共26层,北,简装,2012,,江宁,东山镇,近1号线竹山路站
天泰北区,http://nj.lianjia.com/ershoufang/103101045644.html,天泰花园 商业配套成熟 有地铁 有公交 交通便利,2室2厅,25407,175,68.88,低楼层/共6层,南 北,精装,2002,,江宁,东山镇,近1号线竹山路站
文鼎雅苑,http://nj.lianjia.com/ershoufang/103101050374.html,文鼎雅苑 3室2厅 230万,3室2厅,19665,230,116.96,高楼层/共6层,南,其他,2011,,江宁,江宁大学城,近1号线南京交院站
悦恒君铂国际,http://nj.lianjia.com/ershoufang/103100798400.html,悦恒君铂 精装修 中间楼层 配套完善,1室1厅,31861,145,45.51,中楼层/共28层,西,精装,2012,,江宁,百家湖,近1号线胜太路站
怡湖华庭,http://nj.lianjia.com/ershoufang/103100762045.html,百家湖地铁口  满2年  楼层好  采光好  配套完善,2室2厅,27713,298,107.53,中楼层/共27层,南 北,简装,2009,,江宁,百家湖,近1号线百家湖站
金王府,http://nj.lianjia.com/ershoufang/103100679336.html,不满两年，精装修，业主诚心急售,2室2厅,32743,305,93.15,高楼层/共18层,南 北,其他,2010,,江宁,百家湖,近1号线胜太路站
名嘉佳园小区,http://nj.lianjia.com/ershoufang/103101069677.html,低单价 南京南站 毛坯房 户型方正 房龄新 地铁口 ,3室2厅,22010,288,130.85,高楼层/共15层,南 北,其他,2006,,江宁,岔路口,近1号线双龙大道站
21世纪国际公寓,http://nj.lianjia.com/ershoufang/103100837774.html,21世纪国际公寓三期精装修三房百家湖站小龙湾站,3室2厅,29346,328,111.77,高楼层/共31层,南 北,精装,2015,,江宁,百家湖,近1号线百家湖站
天印花园,http://nj.lianjia.com/ershoufang/103100652696.html,电梯房 楼层好 采光充足 免增值税 免个税,3室2厅,23254,310,133.31,低楼层/共11层,南 北,简装,2003,,江宁,东山镇,近1号线天印大道站
儒林雅居,http://nj.lianjia.com/ershoufang/103100630132.html,地铁口商品房  闹中取静房龄新  小区环境好,2室1厅,46981,428,91.1,中楼层/共11层,南 北,其他,2004,,秦淮,建康路,近3号线常府街站
